uuid,sim,time_sec,ue_id,from_cell,to_cell,is_correct
815552d7-ebfc-4429-bc79-502acc478c69,sim009,2.26227,10,4,3,True
76c2adff-fb73-42a7-abe0-8eb7804724bb,sim009,2.30627,8,5,6,True
776677ef-5d07-4b69-92a3-96b6951fe142,sim009,2.50652,4,3,4,True
07e0e158-18a1-41ec-9155-648ad3538df0,sim009,2.50652,7,4,2,True
e462fdec-9784-41cc-a62e-70e2b83f4f31,sim009,2.76077,6,3,8,True
91ca22a1-f7bf-4a3f-b9bf-aa4da3a62881,sim009,2.80677,15,6,7,True
910e4226-d711-4c47-adcd-9c2e8406741b,sim009,2.85477,5,3,4,True
fdf97020-b3b0-454c-85e2-05182a4f7a20,sim009,2.90702,3,2,6,True
54ab11b0-8fa5-49a4-992c-c4bfd441b9d1,sim009,2.95652,11,5,2,True
4cfa5542-4cc0-4254-98ad-82aa0f694c19,sim009,3.15877,9,4,2,True
3bf50227-87cb-48f5-819e-540953842eda,sim009,3.75927,1,5,6,True
377ecc54-f179-4702-b620-6b5b5b567220,sim009,4.10577,20,8,2,False
905f224c-d90b-41a0-ae0b-4570add7042d,sim009,4.35777,2,2,7,True
40471830-5f38-4a77-97ed-1b4ecd36aa08,sim009,4.36677,16,6,7,True
bc5f8f72-a1ac-4300-a551-44f2dfe2f390,sim009,5.10927,18,7,2,True
c88ded50-8b84-4eeb-b068-31820b6abc95,sim009,5.20952,14,6,5,True
d1cd2e54-59a9-434d-90aa-eba12c823c61,sim009,5.45427,19,7,6,True
0522766c-0528-475f-a018-b05945453f83,sim009,5.70777,12,5,4,True
14febd89-5c46-4542-a72e-8a4c69bcf36d,sim009,7.01177,17,7,8,True
9c1c8b41-b187-407f-99f1-fbabf33f6d8d,sim009,7.06677,13,5,6,True
44114706-1d05-4e54-8906-34b221c59a66,sim009,7.81252,15,7,8,True
de0b4af1-84ff-4727-a9ea-95016811770e,sim009,7.95677,11,2,5,True
3e31ad71-92fd-4f60-a152-329422911327,sim009,7.96477,5,4,3,True
abb08496-d454-45ec-8034-ae414258f79b,sim009,8.20302,9,2,6,True
b29921c8-1636-4d47-9a5c-f2a3bb6cbe43,sim009,8.25577,4,4,3,True
6ae6be99-7a07-4ed9-8e51-cb1f8e076dcd,sim009,8.76102,7,2,8,True
24203f93-9a40-4fb7-9a8b-72a03606c95f,sim009,8.76152,1,6,5,True
412d64ae-aab2-4d98-8b93-aa4dd608e314,sim009,8.90352,6,8,7,True
90490946-dd08-436f-9e8f-00da98bcd64e,sim009,9.05877,20,2,8,True
63f74eff-095f-4120-be9a-9998b1bba01e,sim009,9.71452,8,6,5,True
b0401ffd-d7ca-47b4-9913-703fd96552ef,sim009,9.85952,2,7,6,True
c868b4c8-d649-486c-810e-51fdf1ec7c39,sim009,10.012,10,3,2,True
f6bfb742-2d3b-4bc7-8e33-de9050043a1c,sim009,10.259,10,2,8,True
23515a3e-31c9-4926-a5b1-53fe755ad6ba,sim009,10.311,16,7,8,True
9d0db3fb-0835-47f2-a96a-292349fba1b0,sim009,10.4108,19,6,5,True
8a4cc8f4-29b9-4a19-ab70-f368939d9b1a,sim009,10.8575,3,6,5,True
a8ae9dcf-9b29-4f5b-81e0-6243fdfa919c,sim009,11.4163,18,2,7,True
686feb3f-53ca-48b8-9b5c-d42127178bd1,sim009,12.1598,17,8,7,True
02a63499-3d40-4f02-b474-4e06bf8117fb,sim009,12.6068,12,4,2,True
a8476e00-e2db-47f1-b515-a059f847af47,sim009,13.314,4,3,8,True
e3f8cb7e-859c-4d73-a514-197289e9820f,sim009,13.3188,9,6,7,False
8d7d1ae2-5248-4f14-913a-625c0731a3bf,sim009,13.8588,5,3,2,True
e3fbef21-4660-46f4-b7d5-cbc8f8e71f89,sim009,14.0088,6,7,8,True
6930a272-f1bd-48fb-814f-fc338b7c4000,sim009,14.059,7,8,7,True
0bf4a122-03d3-4eb8-a07b-1eab38956eef,sim009,14.5135,11,5,4,True
a61c8494-93ac-492a-a7e1-ce760777a0da,sim009,14.7573,8,5,6,True
6148f1b0-236b-4252-b8eb-bcb54de693d4,sim009,15.3538,10,8,6,True
43c8abc3-302e-4f94-993e-8ec6a19962f7,sim009,15.3613,16,8,7,True
d0d37655-73ad-48f4-b474-bc9a41d47424,sim009,16.4145,18,7,8,True
5631b4bc-e27a-4e6f-86ec-93b032557104,sim009,16.4558,19,5,6,True
88ce799b-a79e-48eb-addd-3621df7508d1,sim009,17.107,15,8,2,True
51b50aed-e2cb-4d2e-ace4-80533b00b956,sim009,17.6065,12,2,3,True
0a6d25af-e6cc-46e7-82e4-b875ce6d2543,sim009,17.7545,3,5,2,True
5fd9475b-f031-4f81-962b-aac3d0f10c68,sim009,17.7633,20,8,7,True
af3b23a4-e703-48b1-abf7-fc29e5c0eac9,sim009,18.262,1,5,6,False
b2ec6624-3ed9-4ae7-83cf-b594f243e03b,sim009,18.3108,9,7,6,True
c3783bc9-da76-4d1a-87f7-8520790ec988,sim009,19.2208,6,8,3,False
aecf289d-83ab-40cc-9eb1-326cf9533ba6,sim009,19.5108,11,4,8,True
3aaeb4bc-7c47-4ff7-82f9-ac86b30b8e4e,sim009,19.519,7,7,2,True
e5e93fb7-6178-4741-a4b8-ed6cc4dddd7b,sim009,19.8655,8,6,4,True
9a00f64f-85d3-4686-b12f-6eb261e937f7,sim009,20.3545,10,6,4,True
b8222031-7a41-4165-93de-5c2381503a0a,sim009,20.9188,17,7,8,False
b3e74d82-e487-446e-bb26-f21ddc6c372a,sim009,21.515,19,6,2,True
07d46dc9-cd1f-443d-9bb0-b528cd0f2118,sim009,21.7538,14,5,4,True
65834109-dfe9-4bd3-a526-ed1a636d660d,sim009,21.8093,16,7,8,True
7f3c25fa-9f95-4f0f-9f9e-40538033251d,sim009,22.0535,18,8,2,True
2e01692b-1a48-4821-a0f8-0e1a64a20f24,sim009,22.1568,15,2,5,True
053bb2f9-2569-4611-baad-b760af2b31aa,sim009,22.6588,12,3,2,True
639688e3-582a-45ed-9c26-dfcf9ceaa107,sim009,23.2558,1,6,5,True
a4560997-2d03-41e5-89b0-30fbc297ecab,sim009,23.403,9,6,7,True
3ca8891d-8b4a-4dec-a445-41c357f60810,sim009,23.9068,4,8,3,True
bd1f33c6-cabb-4c65-8e14-f26e94f5fb0a,sim009,24.2088,6,3,8,True
93b2bc71-e1bf-4076-b20f-3874b913d061,sim009,24.8628,11,8,3,True
1a0ea650-d4a2-4e20-82c0-09a3507820fb,sim009,24.9648,7,2,8,True
1d2d4283-08a2-4520-b502-a54bab7ce1dd,sim009,24.966,8,4,5,True
3992b866-df74-4816-b44e-db92175d63a7,sim009,25.4568,13,6,7,True
b4eab2b4-3508-423f-b8c2-54c2213bd3b8,sim009,25.9075,17,8,7,True
3d2f3bee-8b12-4c95-8378-f63abcd662bd,sim009,26.3685,5,2,7,False
330c8fbb-4e27-42ab-8d0d-12ddad366149,sim009,26.5138,19,2,7,True
82f7094f-5b37-40d9-8854-8e41879772c8,sim009,27.0588,10,4,3,True
7fc73ccb-1048-4298-9ab3-d4b35f46ce08,sim009,27.1133,18,2,7,True
613bcb3f-5f13-4c7f-9031-73c30831bbac,sim009,27.2578,15,5,6,True
26d548db-92ea-46f4-a1d0-acfae7542114,sim009,27.712,12,2,8,True
dece5cbb-c648-4825-9216-568e67f023a1,sim009,27.7573,14,4,5,True
41489f7d-8118-494a-bc7d-d2c51d1e3ba5,sim009,28.4555,9,7,8,True
4a30207c-88ce-4f45-bb32-4abf94e7b5eb,sim009,28.9105,4,3,2,True
68703098-2853-4521-8411-6e30390cc17b,sim009,29.2753,6,8,3,True
dfbb62ac-63ca-43b8-8a16-d9b8edab0884,sim009,29.8668,11,3,5,True
338d69a1-b143-43b8-90c6-faa81412d527,sim009,30.0068,8,5,2,True
7ae66166-e65e-4e63-86d8-ccb0e3f8a9eb,sim009,30.106,3,2,4,True
12a3e3fc-6059-4368-a066-5f786cf6016b,sim009,30.3618,1,5,6,True
ef1fc03d-a48d-47f7-9e20-1c5089c67dd0,sim009,30.8195,16,8,3,True
1ed5b0df-fc94-48c8-b288-f9c00074e6f9,sim009,31.3155,5,7,2,True
9e8aea49-c2e3-4d38-94ec-1ba6dd5fbbae,sim009,31.5695,19,7,6,True
276e50d3-1ffd-4b3c-bce0-e98624c510da,sim009,32.0545,10,3,8,True
463e7549-0d7d-48e5-884d-e3c3e4c29755,sim009,32.265,13,7,6,True
2895849b-5ea1-40d6-bb1c-e573965f5446,sim009,32.309,15,6,7,True
dfe9a443-c366-4cc0-a685-5958e00ef0d9,sim009,32.7655,12,8,2,True
bd941f34-770f-4155-9407-1947c97b2f66,sim009,32.8575,18,7,2,True
e014c4c8-4987-4ce2-acae-66b1b5d67de9,sim009,34.008,4,2,5,True
e805919c-73f4-4985-a990-8f084b60c5dd,sim009,35.1093,8,2,3,True
67323eab-0e38-43fc-9a62-44ff60e1e25c,sim009,35.1545,11,5,6,True
c520eca7-9f4f-4358-9666-4f69344c3bd6,sim009,35.2083,3,4,2,True
55b70f76-c338-44a8-93ff-e55e0eec74b5,sim009,35.562,7,8,3,True
a0ab8bbb-6e8a-4a3d-a51f-9a1bd286419a,sim009,35.9598,6,3,8,True
bcdad837-e76b-47d9-b874-82e1b651a7ed,sim009,36.3615,16,3,8,True
836f5799-c078-4ee3-8392-ec5f83dc2f10,sim009,36.661,19,6,7,True
0149a6a4-36e6-4467-856d-838f42fa701b,sim009,36.8085,5,2,3,True
19634bfe-7450-4197-b85f-ade7cf3f52f6,sim009,37.7968,15,7,3,True
5573a94f-9792-4f1a-b09c-6b8cf37fa5df,sim009,37.7973,10,8,7,True
95564e80-7f0f-4d00-a077-4adcdcdb56e2,sim009,37.8548,12,2,6,False
9b8abc97-f401-441f-8347-603fc8dd05b5,sim009,38.306,14,5,2,False
c275d470-0304-48e6-bd04-c4aff918e31b,sim009,38.6555,13,6,7,True
474cabdc-bc6c-4178-bbc9-4059902af08f,sim009,38.8118,1,6,5,True
5b1ccfed-728e-4a70-91f8-7245d5ac4ede,sim009,39.1618,2,6,2,True
8bafa754-235f-4035-b245-20aafb101fd4,sim009,40.1563,8,3,6,True
eb0078c7-9ea2-41af-b0ec-01116f5f1c99,sim009,40.4608,11,6,5,True
26cfb6a1-15f8-4aae-85af-c2fea3d5c6f2,sim009,40.5603,4,5,4,True
d4b4666b-de5c-47b6-bd14-f82e1d3ad2cb,sim009,40.6615,7,3,8,True
344b3d08-a3b6-40d8-a8fb-0ce5050e8e7b,sim009,40.7053,3,2,4,True
2efc5806-cbb0-4e96-b6ac-7315ccbb1723,sim009,41.407,16,8,3,True
19ff6d07-dae6-41c4-acaa-330478706648,sim009,41.462,9,8,2,True
d43d6986-2301-4196-aeb2-cb634b3c600b,sim009,41.7545,19,7,8,True
cc02b5e6-7678-45f1-99b4-34fe7dd127af,sim009,42.3638,6,8,7,True
14e57ea0-772f-43b5-afc1-61afd73a24ba,sim009,42.7563,15,3,4,True
1b3f7d54-f35a-4c2e-9207-7c683a09c501,sim009,42.8548,12,6,2,True
9c73cc8a-7d96-4ece-9c84-0816c65a3a64,sim009,43.1048,10,7,6,True
12b195f3-d7e6-4e66-8ef9-3bb3cc5c89f6,sim009,43.2115,14,2,5,True
dfc49148-4f0f-4c59-b451-af6c5f4dd4b5,sim009,44.4535,1,5,6,True
29f6f734-62cf-468c-a927-dbee27d0e681,sim009,45.5113,11,5,2,True
2a0e0ffa-0247-4336-bc2e-a542d8982242,sim009,45.7545,3,4,2,True
c2bdf84a-cd0c-4c1e-b779-1da928c74250,sim009,45.9548,17,7,2,True
691b848b-313b-4b5a-a70c-76923858fc3c,sim009,46.3543,13,7,6,True
5123cc26-68bc-4eb0-8327-3609ca7e203f,sim009,46.5088,9,2,5,True
61ba03e8-d1ee-4c17-9bad-77a8e60a9871,sim009,46.604,8,6,5,True
1090ccc5-c912-42f1-8433-ad977f6f6d2b,sim009,46.8558,19,8,3,True
95652eff-0803-4dc1-aabb-27ab340b49e7,sim009,47.4563,6,7,6,True
4205e99a-d675-4ac2-a09c-bf4a5760247a,sim009,48.0195,12,2,8,True
49ea0252-4bbc-4f6c-890b-241fa2713e50,sim009,48.0558,18,2,6,True
65fb1c10-d58b-4ff2-a3fd-397852f3a4c0,sim009,48.1548,10,6,5,True
5cd3a38e-8746-4b12-8743-2d98929fe7dc,sim009,48.4105,7,8,7,True
a2b901e0-758c-47d8-9708-8d325cc3c0b6,sim009,48.758,5,3,4,True
b829462c-8a52-4c4a-8ca5-20a0de7188aa,sim009,49.359,15,4,5,True
54aba2fb-1c0c-4e08-a567-7b9ed0910f47,sim009,49.759,2,2,7,True
7c74aea8-b5ef-41bb-b4f2-04f48a01a1cb,sim009,50.6035,11,2,8,True
936b5989-99d2-448d-bdff-c3e52b06d46a,sim009,50.6213,16,3,2,True
6e71c07f-ed3e-483c-a2ab-b8c47d9342c5,sim009,50.9123,3,2,4,True
c94ac308-17bc-4e9c-b59e-86a75766f30b,sim009,51.0118,17,2,8,True
1dc87fb2-3431-4c31-8203-5ff6aa67a470,sim009,51.3563,4,4,5,True
d0086f57-09a4-43f4-8d56-6fe2747760c8,sim009,51.5035,13,6,7,True
fbfe04a8-ff2c-409f-900d-58557985d2f6,sim009,51.5588,9,5,6,True
2cc00b59-13cd-45ec-9373-a24266c60c9e,sim009,51.6578,8,5,4,True
bb47f11b-88ad-45da-90bb-9029ba3625a6,sim009,51.9048,19,3,4,True
ba193efe-8b4e-43ce-9eeb-78b01037ffeb,sim009,52.316,14,5,6,True
0808ca8e-5dbd-4cf0-aa7a-815d2e3b1e79,sim009,53.036,12,8,7,True
ca1077b6-3a95-4869-ab36-3cee5d83c256,sim009,53.2598,10,5,6,True
5b03e1c8-294c-4f0c-b526-23d9b34f7d24,sim009,53.505,7,7,8,True
3739b702-4307-4cd9-b3b5-dc6fbfa21b6e,sim009,53.9188,6,6,5,True
38656259-026b-4730-9162-83d4b6dbb39c,sim009,54.3053,15,5,6,True
e12ceab7-10b1-4e93-a90f-7d89c3877c15,sim009,54.7043,18,6,5,True
0d31e82e-34c1-4278-8493-e7d0c2c9afc3,sim009,55.6545,16,2,5,True
4ee66432-29e0-457d-9ff3-4f89dc38bb3c,sim009,56.0173,3,4,2,True
4a1a3d6d-052c-46e5-882a-ab70e6f7ca3b,sim009,56.0268,2,7,2,True
1170c8c4-667f-46d4-962a-f4c5cdf1e270,sim009,56.0355,11,8,3,True
c4c21d90-5ef9-4aed-aecf-c7aa31d551f8,sim009,56.0435,17,8,7,True
d30df848-869f-46d3-9cf8-8bba133cdffc,sim009,56.755,8,4,2,True
cb6579b5-dc0b-425b-b908-4b17ca465910,sim009,57.0063,19,4,7,True
0b47f429-717c-455f-97d7-66cb7e6d99bb,sim009,57.0148,4,5,6,True
d76fa0e9-e81f-4011-b43e-05037921f86b,sim009,57.0575,9,6,7,True
1c56eeb2-1a6d-447d-82a4-4945c7c9d417,sim009,58.2545,12,7,8,True
0173734f-cf77-4952-b8cf-833535483012,sim009,58.3123,10,6,8,True
bb7d3ca2-81ba-4da8-8c44-ea9d3b1a7a6f,sim009,58.5648,1,6,5,True
6ea535a8-1008-4823-bdd5-2ab3b3c6849c,sim009,58.5695,7,8,3,True
1dc1bc7d-4a0e-43c0-b947-bba80359c20c,sim009,58.7108,14,6,5,True
35543da0-2189-4b40-995f-762e7c43a4b2,sim009,59.4098,15,6,7,True
cff7c9c1-d9c8-4734-b740-a56e7d96e49c,sim009,59.7555,13,7,6,True
